id_str,created_at,from_user,text,CLEAN,Hashtags,TARGET
519089641421804000,Mon Oct 06 11:39:49 +0000 2014,jonthonon,"RT @anachasse: Aux #rencnum, @gonzagauthier rappelle que le numérique est traité en transversal à Pompidou. Moyen pour l'institution d'inno…",RT @anachasse  Aux #rencnum  @gonzagauthier rappelle que le numérique est traité en transversal à Pompidou  Moyen pour l institution d inno…, #rencnum , @anachasse @gonzagauthier 
519088881120338000,Mon Oct 06 11:36:48 +0000 2014,Chabadie,@laure_isabellev une application pour smartphone &amp; tablette pour les différents OS (soit 2 x 3) #RencNum,@laure_isabellev une application pour smartphone &amp  tablette pour les différents OS  soit 2 x 3  #RencNum, #RencNum,@laure_isabellev 
519088610122170000,Mon Oct 06 11:35:43 +0000 2014,BaO_patrimoine,"RT @heloiselecomte: #RencNum ce matin : la médiation et le numérique, pas sans l'humain, pas tout seul, pas sans une profonde motivation de…",RT @heloiselecomte  #RencNum ce matin   la médiation et le numérique  pas sans l humain  pas tout seul  pas sans une profonde motivation de…, #RencNum , @heloiselecomte 
519088351568466000,Mon Oct 06 11:34:41 +0000 2014,the_captaiinn,#RencNum iphone 6 vs HTC one M8 antutu https://t.co/R2Q5vYOokP,#RencNum iphone 6 vs HTC one M8 antutu https   t co R2Q5vYOokP,#RencNum , 
519088326050325000,Mon Oct 06 11:34:35 +0000 2014,FPasquisDumont,"RT @MinistereCC: #RencNum Les 6 et 7/10 ont lieu les Rencontres Numériques du @MinistereCC avec pour thème ""Médiation &amp; numérique"" http://t…",RT @MinistereCC  #RencNum Les 6 et 7 10 ont lieu les Rencontres Numériques du @MinistereCC avec pour thème  Médiation &amp  numérique  http   t…, #RencNum , @MinistereCC @MinistereCC 
519088231514907000,Mon Oct 06 11:34:13 +0000 2014,N_Paquet,RT @MuzeoNum: Les #RencNum 2014 commencent aujourd'hui au @centrepompidou : http://t.co/Kr6CFYhPMc #museogeeks,RT @MuzeoNum  Les #RencNum 2014 commencent aujourd hui au @centrepompidou   http   t co Kr6CFYhPMc #museogeeks, #RencNum #museogeeks, @MuzeoNum @centrepompidou 
519088208512946000,Mon Oct 06 11:34:07 +0000 2014,frantoptweet,#rencnum: Toptweet... http://t.co/8jl0griXu4 #toptweet,#rencnum  Toptweet    http   t co 8jl0griXu4 #toptweet,#rencnum #toptweet, 
519088137692545000,Mon Oct 06 11:33:50 +0000 2014,BaO_patrimoine,"RT @Chabadie: Budget très limité &gt; partage, mise en réseau, mutualisation... Le numérique a permis de dépasser les frontières #RencNum",RT @Chabadie  Budget très limité &gt  partage  mise en réseau  mutualisation    Le numérique a permis de dépasser les frontières #RencNum, #RencNum, @Chabadie 
519087989453238000,Mon Oct 06 11:33:15 +0000 2014,BaO_patrimoine,RT @Mr_Kochka: Toujours cette même idee récurrente ce matin : passer du rôle de consommateur à celui d'acteur par le biais du numerique #Re…,RT @Mr_Kochka  Toujours cette même idee récurrente ce matin   passer du rôle de consommateur à celui d acteur par le biais du numerique #Re…, #Re…, @Mr_Kochka 
519087356058829000,Mon Oct 06 11:30:44 +0000 2014,_zazieweb,"""LOL"" au musée : Le Lacma (Los Angeles County Museum of Art) sur #Snapchat #RencNum lacma_museum @LACMA #snap http://t.co/B2bBscdvci", LOL  au musée   Le Lacma  Los Angeles County Museum of Art  sur #Snapchat #RencNum lacma_museum @LACMA #snap http   t co B2bBscdvci, #Snapchat #RencNum #snap , @LACMA 
519086481592574000,Mon Oct 06 11:27:16 +0000 2014,Monti2014,"RT @MinistereCC: #RencNum Les 6 et 7/10 ont lieu les Rencontres Numériques du @MinistereCC avec pour thème ""Médiation &amp; numérique"" http://t…",RT @MinistereCC  #RencNum Les 6 et 7 10 ont lieu les Rencontres Numériques du @MinistereCC avec pour thème  Médiation &amp  numérique  http   t…, #RencNum , @MinistereCC @MinistereCC 
519086333198082000,Mon Oct 06 11:26:40 +0000 2014,MinistereCC,"#RencNum Les 6 et 7/10 ont lieu les Rencontres Numériques du @MinistereCC avec pour thème ""Médiation &amp; numérique"" http://t.co/PFJrRNEgbd",#RencNum Les 6 et 7 10 ont lieu les Rencontres Numériques du @MinistereCC avec pour thème  Médiation &amp  numérique  http   t co PFJrRNEgbd,#RencNum , @MinistereCC 
519085656673640000,Mon Oct 06 11:23:59 +0000 2014,DurasBib,RT @fabbib75: #RencNum diversité des projets présentés depuis ce matin. Accompagnement et médiation hyper importants,RT @fabbib75  #RencNum diversité des projets présentés depuis ce matin  Accompagnement et médiation hyper importants, #RencNum , @fabbib75 
519085178929811000,Mon Oct 06 11:22:05 +0000 2014,laure_isabellev,Je viens de recevoir les infos pour mon inscription aux #RencNum ce midi dans ma boîte mail alors que ça commençait ce matin :(,Je viens de recevoir les infos pour mon inscription aux #RencNum ce midi dans ma boîte mail alors que ça commençait ce matin   , #RencNum , 
519084736338465000,Mon Oct 06 11:20:19 +0000 2014,chrystelou,RT @Mr_Kochka: Toujours cette même idee récurrente ce matin : passer du rôle de consommateur à celui d'acteur par le biais du numerique #Re…,RT @Mr_Kochka  Toujours cette même idee récurrente ce matin   passer du rôle de consommateur à celui d acteur par le biais du numerique #Re…, #Re…, @Mr_Kochka 
519084680281608000,Mon Oct 06 11:20:06 +0000 2014,chrystelou,"RT @krismkrolls: #RencNum créer du lien, rendre les jeunes acteurs, mutualiser les compétences, s'affranchir des frontières géographiques &amp;…",RT @krismkrolls  #RencNum créer du lien  rendre les jeunes acteurs  mutualiser les compétences  s affranchir des frontières géographiques &amp …, #RencNum , @krismkrolls 
519084227053515000,Mon Oct 06 11:18:18 +0000 2014,chrystelou,RT @krismkrolls: #RencNum amener un echange et un service pour les 12-25 ans:plateforme d'actus par et pour les jeunes pour les rendre acte…,RT @krismkrolls  #RencNum amener un echange et un service pour les 12 25 ans plateforme d actus par et pour les jeunes pour les rendre acte…, #RencNum , @krismkrolls 
519084130945225000,Mon Oct 06 11:17:55 +0000 2014,chrystelou,"RT @krismkrolls: #RencNum difficultés rencontrées : projet porté par un public déjà captif, jeunes toujours très difficile à motiver (même …",RT @krismkrolls  #RencNum difficultés rencontrées   projet porté par un public déjà captif  jeunes toujours très difficile à motiver  même …, #RencNum , @krismkrolls 
519083904909972000,Mon Oct 06 11:17:01 +0000 2014,SilverwingMiyu,Et pour moi ce midi ce sera #BubbleTea ! La suite des #rencnum cet après midi,Et pour moi ce midi ce sera #BubbleTea   La suite des #rencnum cet après midi, #BubbleTea #rencnum , 
519083888250225000,Mon Oct 06 11:16:57 +0000 2014,chrystelou,RT @JulieArtGeek: Très instructif de confronter des régions aux profils différents et entrevoir leur rapport à la culture et au numérique. …,RT @JulieArtGeek  Très instructif de confronter des régions aux profils différents et entrevoir leur rapport à la culture et au numérique  …, , @JulieArtGeek 
519083725049844000,Mon Oct 06 11:16:18 +0000 2014,chrystelou,"RT @comcomclaire: L'histoire de L. Magri est familière: structure débute sur le numérique hors cadre, à l'occasion d'un projet/via 1 agent …",RT @comcomclaire  L histoire de L  Magri est familière  structure débute sur le numérique hors cadre  à l occasion d un projet via 1 agent …, , @comcomclaire 
519082760968102000,Mon Oct 06 11:12:28 +0000 2014,chrystelou,"RT @sebdaniel: #RencNum M.Legrand ""Cédric et moi sommes tous les deux à cheval sur le jeune public"" http://t.co/1vW3x3pPjP",RT @sebdaniel  #RencNum M Legrand  Cédric et moi sommes tous les deux à cheval sur le jeune public  http   t co 1vW3x3pPjP, #RencNum , @sebdaniel 
519082304732668000,Mon Oct 06 11:10:40 +0000 2014,chrystelou,"RT @sebdaniel: #RencNum @llmagri ""Coopération culturelle triennale entre @VilleTremblay et @CG93fr permet de pérenniser nos expérimentation…",RT @sebdaniel  #RencNum @llmagri  Coopération culturelle triennale entre @VilleTremblay et @CG93fr permet de pérenniser nos expérimentation…, #RencNum , @sebdaniel @llmagri @VilleTremblay @CG93fr 
519082272835011000,Mon Oct 06 11:10:32 +0000 2014,chrystelou,"RT @sebdaniel: #RencNum @llmagri ""Depuis sept 14, les élus nous demandent un grand travail à destination du jeune public mais aussi des sen…",RT @sebdaniel  #RencNum @llmagri  Depuis sept 14  les élus nous demandent un grand travail à destination du jeune public mais aussi des sen…, #RencNum , @sebdaniel @llmagri 
519081203937575000,Mon Oct 06 11:06:17 +0000 2014,kichoton,RT @fabbib75: #RencNum diversité des projets présentés depuis ce matin. #Accompagnement et #médiation hyper importants,RT @fabbib75  #RencNum diversité des projets présentés depuis ce matin  #Accompagnement et #médiation hyper importants, #RencNum #Accompagnement #médiation , @fabbib75 
519080834612343000,Mon Oct 06 11:04:49 +0000 2014,actuparetudiant,"Allez à Glandage, c’est Ballots, alors Vatan http://t.co/wmrAWjLAGM  #RencNum",Allez à Glandage  c’est Ballots  alors Vatan http   t co wmrAWjLAGM  #RencNum, #RencNum, 
519080467380060000,Mon Oct 06 11:03:22 +0000 2014,lnallain,"RT @comcomclaire: Record de participation pour ces #RencNum 2014 avec 800 inscrits, dimension + participative sur la journée du  7/10 ac @M…",RT @comcomclaire  Record de participation pour ces #RencNum 2014 avec 800 inscrits  dimension   participative sur la journée du  7 10 ac @M…, #RencNum , @comcomclaire @M…
519080267798315000,Mon Oct 06 11:02:34 +0000 2014,SoleneRoulet,"RT @seeksanusername: Détourner les règles en amont pour faire des tablettes, des outils de création de contenu et non pas seulement de cons…",RT @seeksanusername  Détourner les règles en amont pour faire des tablettes  des outils de création de contenu et non pas seulement de cons…, , @seeksanusername 
519080075594326000,Mon Oct 06 11:01:48 +0000 2014,lnallain,"Puisque la téléportation et l'ubiquité n'existent pas encore, merci aux LiveTwittos des #RencNum http://t.co/58nqmbet7e",Puisque la téléportation et l ubiquité n existent pas encore  merci aux LiveTwittos des #RencNum http   t co 58nqmbet7e, #RencNum , 
519080056141124000,Mon Oct 06 11:01:44 +0000 2014,lephenix_sn,RT @_omr: #rencnum la suite cet après-midii http://t.co/xPrZvU3R9V,RT @_omr  #rencnum la suite cet après midii http   t co xPrZvU3R9V, #rencnum , @_omr 
519079547892138000,Mon Oct 06 10:59:42 +0000 2014,KalityHome,"RT @laurentalbaret: [#musées] 6-7/10, ce sont les Rencontres #numériques 2014 au @centrepompidou http://t.co/JOpgkePXHP. Suivez #RencNum ht…",RT @laurentalbaret   #musées  6 7 10  ce sont les Rencontres #numériques 2014 au @centrepompidou http   t co JOpgkePXHP  Suivez #RencNum ht…, #musées #numériques #RencNum , @laurentalbaret @centrepompidou 
519078712730718000,Mon Oct 06 10:56:23 +0000 2014,_omr,#rencnum la suite cet après-midii http://t.co/xPrZvU3R9V,#rencnum la suite cet après midii http   t co xPrZvU3R9V,#rencnum , 
519078600436630000,Mon Oct 06 10:55:57 +0000 2014,sebdaniel,Les #RencNum se mettent en pause dej jusqu'à 14h,Les #RencNum se mettent en pause dej jusqu à 14h, #RencNum , 
519078579762905000,Mon Oct 06 10:55:52 +0000 2014,Chabadie,#PointMiam #RencNum,#PointMiam #RencNum,#PointMiam #RencNum, 
519078455502455000,Mon Oct 06 10:55:22 +0000 2014,lnallain,"RT @Chabadie: Budget très limité &gt; partage, mise en réseau, mutualisation... Le numérique a permis de dépasser les frontières #RencNum",RT @Chabadie  Budget très limité &gt  partage  mise en réseau  mutualisation    Le numérique a permis de dépasser les frontières #RencNum, #RencNum, @Chabadie 
519078453963137000,Mon Oct 06 10:55:22 +0000 2014,Mr_Kochka,"Exemples d'actions numériques de la mjc et du cinéma : ateliers mashup, ateliers sous titrage, stop Motion... #RencNum",Exemples d actions numériques de la mjc et du cinéma   ateliers mashup  ateliers sous titrage  stop Motion    #RencNum, #RencNum, 
519078431561372000,Mon Oct 06 10:55:16 +0000 2014,lnallain,"RT @Chabadie: La reproductibilité est essentielle &gt; permet de contourner le manque de moyens, de ressources... #RencNum",RT @Chabadie  La reproductibilité est essentielle &gt  permet de contourner le manque de moyens  de ressources    #RencNum, #RencNum, @Chabadie 
519078411554546000,Mon Oct 06 10:55:11 +0000 2014,Cleliadh,Des ateliers pédagogiques où le numérique est au service direct des publics. #aspiration #RencNum,Des ateliers pédagogiques où le numérique est au service direct des publics  #aspiration #RencNum, #aspiration #RencNum, 
519078031118598000,Mon Oct 06 10:53:41 +0000 2014,Rigaben,"""On amène au numérique à travers la parole""  (Espace JR Caussimon) #RencNum", On amène au numérique à travers la parole    Espace JR Caussimon  #RencNum, #RencNum, 
519077760472736000,Mon Oct 06 10:52:36 +0000 2014,Chabadie,Aspect convivial essentiel dans toutes les actions : amener les publics à qqchose de différent se fait par la rencontre physique #RencNum,Aspect convivial essentiel dans toutes les actions   amener les publics à qqchose de différent se fait par la rencontre physique #RencNum, #RencNum, 
519077590792167000,Mon Oct 06 10:51:56 +0000 2014,Mr_mecenat,@Mr_Kochka pour 15 tweets à peine dont x annonces de participants &amp; venue de Pellerin ;) #rencnum @centrepompidou,@Mr_Kochka pour 15 tweets à peine dont x annonces de participants &amp  venue de Pellerin    #rencnum @centrepompidou, #rencnum ,@Mr_Kochka @centrepompidou
519077402451124000,Mon Oct 06 10:51:11 +0000 2014,AmiDuCabaret,RT @TNS_TheatrStras: Et demain intervention spécial #theatrogeek du @TMNlab que nous suivrons tout particulièrement. #RencNum #digital #thé…,RT @TNS_TheatrStras  Et demain intervention spécial #theatrogeek du @TMNlab que nous suivrons tout particulièrement  #RencNum #digital #thé…, #theatrogeek #RencNum #digital #thé…, @TNS_TheatrStras @TMNlab 
519077393559192000,Mon Oct 06 10:51:09 +0000 2014,Chabadie,"À @VilleTremblay, les élus sont convaincus par le numérique, les services beaucoup moins &gt; travail de médiation ! #RencNum",À @VilleTremblay  les élus sont convaincus par le numérique  les services beaucoup moins &gt  travail de médiation   #RencNum, #RencNum, @VilleTremblay 
519077041166357000,Mon Oct 06 10:49:45 +0000 2014,Chabadie,"Pour le cinéma, le numérique peut changer les usages, l'image du lieu. Pbatique : comment les rendre visibles pour le public ? #RencNum",Pour le cinéma  le numérique peut changer les usages  l image du lieu  Pbatique   comment les rendre visibles pour le public   #RencNum, #RencNum, 
519076863856357000,Mon Oct 06 10:49:03 +0000 2014,DidierLaval,"RT @seeksanusername: Détourner les règles en amont pour faire des tablettes, des outils de création de contenu et non pas seulement de cons…",RT @seeksanusername  Détourner les règles en amont pour faire des tablettes  des outils de création de contenu et non pas seulement de cons…, , @seeksanusername 
519076854758928000,Mon Oct 06 10:49:00 +0000 2014,sebdaniel,"#RencNum @jocequelo ""Deux animateurs dédiés au numérique car développement de dispositifs nécessitant un accompagnement.""",#RencNum @jocequelo  Deux animateurs dédiés au numérique car développement de dispositifs nécessitant un accompagnement  ,#RencNum , @jocequelo 
519076804314022000,Mon Oct 06 10:48:48 +0000 2014,Mr_Kochka,@Mr_mecenat @centrepompidou #rencnum est quand même dans les tendances Twitter depuis ce matin !,@Mr_mecenat @centrepompidou #rencnum est quand même dans les tendances Twitter depuis ce matin  , #rencnum ,@Mr_mecenat @centrepompidou 
519076764619113000,Mon Oct 06 10:48:39 +0000 2014,ClaireChickly,"RT @sebdaniel: #RencNum @llmagri ""Souhait de de pouvoir expérimenter avec des prototypes. Utilisation d'un logiciel libre pour créer sous-t…",RT @sebdaniel  #RencNum @llmagri  Souhait de de pouvoir expérimenter avec des prototypes  Utilisation d un logiciel libre pour créer sous t…, #RencNum , @sebdaniel @llmagri 
519076645035327000,Mon Oct 06 10:48:10 +0000 2014,Mr_mecenat,Pour #rencnum 2015 il y aura enfin un streaming #hein ;),Pour #rencnum 2015 il y aura enfin un streaming #hein   , #rencnum #hein , 
519076628790780000,Mon Oct 06 10:48:06 +0000 2014,gillesduffau,"RT @comcomclaire: L'histoire de L. Magri est familière: structure débute sur le numérique hors cadre, à l'occasion d'un projet/via 1 agent …",RT @comcomclaire  L histoire de L  Magri est familière  structure débute sur le numérique hors cadre  à l occasion d un projet via 1 agent …, , @comcomclaire 
519076623199789000,Mon Oct 06 10:48:05 +0000 2014,christinema70,"#ThankYou1DForTheWWAT
#ForzaJules
#WeWillBeThereUntilTheirFinalHug
#CourageJules
Jules Bianchi
#RencNum
Eric Zemmour http://t.co/UDYRw7oC1L","#ThankYou1DForTheWWAT
#ForzaJules
#WeWillBeThereUntilTheirFinalHug
#CourageJules
Jules Bianchi
#RencNum
Eric Zemmour http   t co UDYRw7oC1L","#ThankYou1DForTheWWAT
#ForzaJules
#WeWillBeThereUntilTheirFinalHug
#CourageJules #RencNum ", 
519076389870658000,Mon Oct 06 10:47:09 +0000 2014,ClaireChickly,Le ciné Jacques Tati ppose aux enfants de refaire les dial de courts-metrages italiens &gt; façon poétique de s'approprier le ciné #RencNum,Le ciné Jacques Tati ppose aux enfants de refaire les dial de courts metrages italiens &gt  façon poétique de s approprier le ciné #RencNum, #RencNum, 
519076353103385000,Mon Oct 06 10:47:01 +0000 2014,Chabadie,".@jocequelo est arrivée @VilleTremblay il y a 2 ans, mais baignait déjà dans le numérique. Obj. : autonomiser les publics #RencNum", @jocequelo est arrivée @VilleTremblay il y a 2 ans  mais baignait déjà dans le numérique  Obj    autonomiser les publics #RencNum, #RencNum, @jocequelo @VilleTremblay 
519076332068958000,Mon Oct 06 10:46:56 +0000 2014,Mr_mecenat,Pas grand chose sur le #RencNum au @centrepompidou pas de wifi ? ou des #museogeeks captivés &amp; pas de LT ? attendre la redif vidéo :((,Pas grand chose sur le #RencNum au @centrepompidou pas de wifi   ou des #museogeeks captivés &amp  pas de LT   attendre la redif vidéo    , #RencNum #museogeeks , @centrepompidou 
519076282215449000,Mon Oct 06 10:46:44 +0000 2014,fabbib75,"RT @comcomclaire: L'histoire de L. Magri est familière: structure débute sur le numérique hors cadre, à l'occasion d'un projet/via 1 agent …",RT @comcomclaire  L histoire de L  Magri est familière  structure débute sur le numérique hors cadre  à l occasion d un projet via 1 agent …, , @comcomclaire 
519076026035749000,Mon Oct 06 10:45:43 +0000 2014,sebdaniel,"#RencNum @llmagri ""Souhait de de pouvoir expérimenter avec des prototypes. Utilisation d'un logiciel libre pour créer sous-titrages""",#RencNum @llmagri  Souhait de de pouvoir expérimenter avec des prototypes  Utilisation d un logiciel libre pour créer sous titrages ,#RencNum , @llmagri 
519075819302715000,Mon Oct 06 10:44:53 +0000 2014,comcomclaire,"L'histoire de L. Magri est familière: structure débute sur le numérique hors cadre, à l'occasion d'un projet/via 1 agent motivé  #RencNum",L histoire de L  Magri est familière  structure débute sur le numérique hors cadre  à l occasion d un projet via 1 agent motivé  #RencNum, #RencNum, 
519075750998446000,Mon Oct 06 10:44:37 +0000 2014,Chabadie,Première expérience au cinéma autour de la version originale &gt; reappropriation par enseignants #RencNum,Première expérience au cinéma autour de la version originale &gt  reappropriation par enseignants #RencNum, #RencNum, 
519075739610907000,Mon Oct 06 10:44:34 +0000 2014,Mr_Kochka,RT @AMCSTI: #RencNum L'@EspaceCaussimon et le Cinéma Jacques Tati @VilleTremblay partagent les mêmes enjeux http://t.co/JyrCIAiTTU,RT @AMCSTI  #RencNum L @EspaceCaussimon et le Cinéma Jacques Tati @VilleTremblay partagent les mêmes enjeux http   t co JyrCIAiTTU, #RencNum , @AMCSTI @EspaceCaussimon @VilleTremblay 
519075592571212000,Mon Oct 06 10:43:59 +0000 2014,Dilvich,RT @JulieArtGeek: Très instructif de confronter des régions aux profils différents et entrevoir leur rapport à la culture et au numérique. …,RT @JulieArtGeek  Très instructif de confronter des régions aux profils différents et entrevoir leur rapport à la culture et au numérique  …, , @JulieArtGeek 
519075436136243000,Mon Oct 06 10:43:22 +0000 2014,AMCSTI,#RencNum L'@EspaceCaussimon et le Cinéma Jacques Tati @VilleTremblay partagent les mêmes enjeux http://t.co/JyrCIAiTTU,#RencNum L @EspaceCaussimon et le Cinéma Jacques Tati @VilleTremblay partagent les mêmes enjeux http   t co JyrCIAiTTU,#RencNum , @EspaceCaussimon @VilleTremblay 
519075313511588000,Mon Oct 06 10:42:53 +0000 2014,Chabadie,"Festival annuel Terra di Cinema, Fabrik'numérique (#FabLab ?) &gt; création d'une semaine d'échanges autour des technologies #RencNum",Festival annuel Terra di Cinema  Fabrik numérique  #FabLab    &gt  création d une semaine d échanges autour des technologies #RencNum, #FabLab #RencNum, 
519075274290627000,Mon Oct 06 10:42:44 +0000 2014,Mr_mecenat,"RT @comcomclaire: Record de participation pour ces #RencNum 2014 avec 800 inscrits, dimension + participative sur la journée du  7/10 ac @M…",RT @comcomclaire  Record de participation pour ces #RencNum 2014 avec 800 inscrits  dimension   participative sur la journée du  7 10 ac @M…, #RencNum , @comcomclaire @M…
519075193411875000,Mon Oct 06 10:42:24 +0000 2014,Loic_Laborde,RT @Chabadie: Objectif commun : développement de l'esprit critique par la créativité #RencNum,RT @Chabadie  Objectif commun   développement de l esprit critique par la créativité #RencNum, #RencNum, @Chabadie 
519074979351388000,Mon Oct 06 10:41:33 +0000 2014,opheliehb,RT @Chabadie: Objectif commun : développement de l'esprit critique par la créativité #RencNum,RT @Chabadie  Objectif commun   développement de l esprit critique par la créativité #RencNum, #RencNum, @Chabadie 
519074971931640000,Mon Oct 06 10:41:31 +0000 2014,JulieArtGeek,Très instructif de confronter des régions aux profils différents et entrevoir leur rapport à la culture et au numérique. #Merci #RencNum,Très instructif de confronter des régions aux profils différents et entrevoir leur rapport à la culture et au numérique  #Merci #RencNum, #Merci #RencNum, 
519074806885405000,Mon Oct 06 10:40:52 +0000 2014,fabbib75,RT @sebdaniel: #RencNum On passe à @VilleTremblay ( située en #SSD93) avec les représentants de 2 équipements : MJC Jean-Roger Caussimon et…,RT @sebdaniel  #RencNum On passe à @VilleTremblay   située en #SSD93  avec les représentants de 2 équipements   MJC Jean Roger Caussimon et…, #RencNum #SSD93 , @sebdaniel @VilleTremblay 
519074698941202000,Mon Oct 06 10:40:26 +0000 2014,Chabadie,Objectif commun : développement de l'esprit critique par la créativité #RencNum,Objectif commun   développement de l esprit critique par la créativité #RencNum, #RencNum, 
519074649658126000,Mon Oct 06 10:40:15 +0000 2014,sebdaniel,"#RencNum @jocequelo (Dir MJC Jean-Roger Caussimon) ""Objectif commun de développement de l'esprit critique à travers la créativité""",#RencNum @jocequelo  Dir MJC Jean Roger Caussimon   Objectif commun de développement de l esprit critique à travers la créativité ,#RencNum , @jocequelo 
519074503859917000,Mon Oct 06 10:39:40 +0000 2014,servomoteur,"Elle a fait du sale !!!

http://t.co/u3uKa2BvMX

#ForzaJules
#WeWillBeThereUntilTheirFinalHug
#CourageJules
Jules Bianchi
#RencNum
Cavani","Elle a fait du sale    

http   t co u3uKa2BvMX

#ForzaJules
#WeWillBeThereUntilTheirFinalHug
#CourageJules
Jules Bianchi
#RencNum
Cavani"," #ForzaJules
#WeWillBeThereUntilTheirFinalHug
#CourageJules #RencNum ", 
519074415775334000,Mon Oct 06 10:39:19 +0000 2014,Chabadie,"Cinéma Jacques Tati a + de 30 ans, MJC 45 ans. Volonté d'ouverture et de complémentarité #RencNum",Cinéma Jacques Tati a   de 30 ans  MJC 45 ans  Volonté d ouverture et de complémentarité #RencNum, #RencNum, 
519074230303220000,Mon Oct 06 10:38:35 +0000 2014,sebdaniel,"#RencNum @llmagri ""Depuis sept 14, les élus nous demandent un grand travail à destination du jeune public mais aussi des seniors""",#RencNum @llmagri  Depuis sept 14  les élus nous demandent un grand travail à destination du jeune public mais aussi des seniors ,#RencNum , @llmagri 
519074144932340000,Mon Oct 06 10:38:14 +0000 2014,comcomclaire,"Budgets, élus, rapports ac les municipalités et le #territoire : autant d'éléments ac lesquels jongler pr structures cult. locales #RencNum",Budgets  élus  rapports ac les municipalités et le #territoire   autant d éléments ac lesquels jongler pr structures cult  locales #RencNum, #territoire #RencNum, 
519073813943042000,Mon Oct 06 10:36:55 +0000 2014,TempEagle,"#ThankYou1DForTheWWAT
#ForzaJules
#WeWillBeThereUntilTheirFinalHug
Jules Bianchi
#CourageJules
#RencNum
Eric Zemmour
Ebola
Cavani
Jsuis","#ThankYou1DForTheWWAT
#ForzaJules
#WeWillBeThereUntilTheirFinalHug
Jules Bianchi
#CourageJules
#RencNum
Eric Zemmour
Ebola
Cavani
Jsuis","#ThankYou1DForTheWWAT
#ForzaJules
#WeWillBeThereUntilTheirFinalHug #CourageJules
#RencNum ", 
519073724528874000,Mon Oct 06 10:36:34 +0000 2014,Rigaben,RT @_omr: #rencnum ref: http://t.co/33QTBTfvht Catalogue d'applications jeunesse /cc @LittleGoguette,RT @_omr  #rencnum ref  http   t co 33QTBTfvht Catalogue d applications jeunesse  cc @LittleGoguette, #rencnum , @_omr @LittleGoguette
519073603175076000,Mon Oct 06 10:36:05 +0000 2014,ClaireChickly,"RT @sebdaniel: #RencNum @llmagri ""Coopération culturelle triennale entre @VilleTremblay et @CG93fr permet de pérenniser nos expérimentation…",RT @sebdaniel  #RencNum @llmagri  Coopération culturelle triennale entre @VilleTremblay et @CG93fr permet de pérenniser nos expérimentation…, #RencNum , @sebdaniel @llmagri @VilleTremblay @CG93fr 
519073537085424000,Mon Oct 06 10:35:49 +0000 2014,Rigaben,"RT @comcomclaire: L. Magri le @JTati93evt n'a pas de site propre mais bien visible sur celui de la ville, ac qui se nouent des rapports de …",RT @comcomclaire  L  Magri le @JTati93evt n a pas de site propre mais bien visible sur celui de la ville  ac qui se nouent des rapports de …, , @comcomclaire @JTati93evt 
519073504541803000,Mon Oct 06 10:35:42 +0000 2014,ValerieMarval,"RT @comcomclaire: Pas un ""jeune"" mais des ""jeunes"" (très #YOLO sur la slide) associés au projet Cantdornews.fr #RencNum http://t.co/GcqcVXj…",RT @comcomclaire  Pas un  jeune  mais des  jeunes   très #YOLO sur la slide  associés au projet Cantdornews fr #RencNum http   t co GcqcVXj…, #YOLO #RencNum , @comcomclaire 
519073412644631000,Mon Oct 06 10:35:20 +0000 2014,krismkrolls,#RencNum nous partons maintenant à Tremblay-en-France: le travail en réseau des acteurs culturels représenté ici par les acteurs Mjc&amp;cinéma,#RencNum nous partons maintenant à Tremblay en France  le travail en réseau des acteurs culturels représenté ici par les acteurs Mjc&amp cinéma,#RencNum , 
519073374296084000,Mon Oct 06 10:35:11 +0000 2014,sebdaniel,"#RencNum @llmagri ""Coopération culturelle triennale entre @VilleTremblay et @CG93fr permet de pérenniser nos expérimentations""",#RencNum @llmagri  Coopération culturelle triennale entre @VilleTremblay et @CG93fr permet de pérenniser nos expérimentations ,#RencNum , @llmagri @VilleTremblay @CG93fr 
519073321175224000,Mon Oct 06 10:34:58 +0000 2014,heloiselecomte,"RT @HeloBouillard: #RencNum ""Les outils num, si on n'y travaille pas ensemble en gardant de belles idées en tete, ça reste des boîtes vides…",RT @HeloBouillard  #RencNum  Les outils num  si on n y travaille pas ensemble en gardant de belles idées en tete  ça reste des boîtes vides…, #RencNum , @HeloBouillard 
519073195581010000,Mon Oct 06 10:34:28 +0000 2014,comcomclaire,"L. Magri le @JTati93evt n'a pas de site propre mais bien visible sur celui de la ville, ac qui se nouent des rapports de confiance #RencNum",L  Magri le @JTati93evt n a pas de site propre mais bien visible sur celui de la ville  ac qui se nouent des rapports de confiance #RencNum, #RencNum, @JTati93evt 
519073130246316000,Mon Oct 06 10:34:12 +0000 2014,SilverwingMiyu,"RT @HeloBouillard: #RencNum ""Les outils num, si on n'y travaille pas ensemble en gardant de belles idées en tete, ça reste des boîtes vides…",RT @HeloBouillard  #RencNum  Les outils num  si on n y travaille pas ensemble en gardant de belles idées en tete  ça reste des boîtes vides…, #RencNum , @HeloBouillard 
519073094892519000,Mon Oct 06 10:34:04 +0000 2014,Rigaben,L'Auvergne est en force aux #RencNum et leur cyberjournal ecrit par les jeunes de la région http://t.co/cfgQjXidH8,L Auvergne est en force aux #RencNum et leur cyberjournal ecrit par les jeunes de la région http   t co cfgQjXidH8, #RencNum , 
